id,user_id,exercise_id,interaction_type,duration_actual_minutes,glucose_delta_after,burnout_score_at_time,context_sleep_score,context_steps_today
bd3f4548-6d8a-40eb-a25c-d8f11c7d32b9,user_111,ex023,completed,5,-3.5,9,0.36,1350
924199c7-43b9-453c-80c0-017342637ee5,user_111,ex006,completed,3,-4.5,9,0.36,1350
420db4e7-32c6-4a5b-8c12-c89fd46e9fbe,user_111,ex024,skipped,0,0.0,9,0.36,1350
9a88c561-afd4-4340-8230-7872bddaa185,user_111,ex009,completed,5,-27.0,9,0.36,1350
e3006656-210e-4fc9-9dad-c363326d0618,user_111,ex026,completed,3,-12.2,9,0.36,1350
d9b1981b-03a0-4df0-8e6c-f7d93074ae6a,user_111,ex020,modified,1,-11.4,9,0.36,1350
24e8b8bf-5de3-4210-8bc0-d5af162cdd56,user_111,ex024,skipped,0,0.0,9,0.36,1350
afa8bf14-f481-42bf-87b3-3d71ff4e858d,user_111,ex017,completed,5,-17.8,9,0.36,1350
9ff72244-e61a-4c08-8a1b-03b632343c54,user_111,ex017,skipped,0,0.0,9,0.36,1350
dd06ed4a-2145-48bf-9ef6-c8223c5cb06c,user_111,ex009,skipped,0,0.0,9,0.36,1350
81f8fce4-cdd1-4505-9a22-475315819bb8,user_111,ex013,completed,5,-5.9,9,0.36,1350
a111bc6e-e354-44e4-9aee-d2dbe329e9c9,user_111,ex023,modified,3,-1.2,9,0.36,1350
b93d91e8-a0d4-4a42-8dd6-8f2317bf9da7,user_111,ex012,completed,10,-4.9,9,0.36,1350
721b7a9a-7c14-4f28-ba86-4b723a706f49,user_111,ex030,completed,2,-6.6,9,0.36,1350
1fafbb68-6567-45ec-b6fb-4189db5dc38b,user_111,ex004,completed,3,-29.8,9,0.36,1350
d7062e96-05cd-4a1e-b359-f533b680e1cf,user_111,ex001,skipped,0,0.0,9,0.36,1350
253578d0-871c-4155-b327-98cf6dd5cb34,user_112,ex022,completed,4,-0.2,1,0.85,10800
276775dd-c13f-4be5-818a-831c401a93aa,user_112,ex015,skipped,0,0.0,1,0.85,10800
320d3af0-f473-48f4-ad57-97d49a49c6af,user_112,ex028,modified,2,-13.3,1,0.85,10800
fe5dbe77-b3e4-45d0-ac65-ee86cad3de7d,user_112,ex027,completed,3,-24.5,1,0.85,10800
e26d4bd6-50c3-44aa-b6b5-de38ed2f7b5a,user_112,ex021,completed,5,-28.6,1,0.85,10800
57887d5c-fcd7-4f60-bc6b-22529cbd4df6,user_112,ex002,completed,10,-17.6,1,0.85,10800
f6808d11-0e4f-4f5f-92b6-21154430c0ee,user_112,ex021,modified,3,-8.6,1,0.85,10800
5b946fa8-dcd0-40ca-bc50-736c33a514c9,user_112,ex007,skipped,0,0.0,1,0.85,10800
160f821f-7499-496f-a77b-972dfcbef92a,user_112,ex020,completed,3,-24.2,1,0.85,10800
6bccc363-da6f-4e2a-a64f-c4596f90ec9f,user_112,ex010,completed,20,-25.6,1,0.85,10800
dd2321b5-ae1d-4541-a40a-60c248d72742,user_112,ex001,completed,3,-22.6,1,0.85,10800
f4a1f2f4-1236-4a82-8937-674de9e125b6,user_112,ex001,skipped,0,0.0,1,0.85,10800
5ea86195-c125-43b7-aa98-79d8a7c43e99,user_112,ex007,skipped,0,0.0,1,0.85,10800
3808feab-a9ea-425a-9cd7-c1de7d92a0ac,user_112,ex029,completed,2,-22.5,1,0.85,10800
8819cbfa-7bf2-4d40-834f-9c6cd65cf71c,user_112,ex026,completed,3,-6.1,1,0.85,10800
9613881c-843e-4ff9-bfb7-992c7469e6e7,user_112,ex014,completed,5,-11.1,1,0.85,10800
1afa4417-a020-4967-b228-9c29a52e4531,user_112,ex011,completed,15,-28.5,1,0.85,10800
60a4ed49-8296-4261-b3f9-497f7527aec6,user_112,ex008,modified,3,-13.1,1,0.85,10800
5d40d64b-0b2e-493d-8f95-836ed1584eaa,user_112,ex016,completed,5,-3.2,1,0.85,10800
7524f281-bc37-45f5-9c20-de6d28982748,user_112,ex009,completed,5,-27.9,1,0.85,10800
eda7ef77-b55c-41bb-99b7-73329e7070b1,user_112,ex020,completed,3,-24.9,1,0.85,10800
ae083f1e-38ca-4a30-87e5-ff269e4734fb,user_113,ex021,completed,5,-22.7,5,0.61,4500
e992025b-64ef-4542-96d2-eb0b11944dd8,user_113,ex026,completed,3,-14.3,5,0.61,4500
0a69ed86-1ca4-4532-8b3f-6d517e18b221,user_113,ex007,completed,10,-12.7,5,0.61,4500
4d7c4091-9eb2-4ed4-8b5b-8b98257bfc9d,user_113,ex024,completed,2,-24.6,5,0.61,4500
fed8923f-8f65-4782-bf6f-4dd10f019ed1,user_113,ex002,completed,10,-26.6,5,0.61,4500
f64e6c14-36fe-4591-8cd8-e83b42003f55,user_113,ex001,completed,3,-27.0,5,0.61,4500
55663f4e-ac4f-4dac-9f41-433b8c1a66bb,user_113,ex019,completed,5,-17.3,5,0.61,4500
96f517c3-4836-4dc9-9f02-7957c259fbf1,user_113,ex006,completed,3,-2.0,5,0.61,4500
cb8520de-8f43-4f44-90ca-b1a078e17b52,user_113,ex024,completed,2,-29.6,5,0.61,4500
0f4559c6-2a36-4251-9f69-020403ef123a,user_113,ex013,skipped,0,0.0,5,0.61,4500
09e207e5-a5c9-4cb2-8d38-589fee29d5d7,user_113,ex004,skipped,0,0.0,5,0.61,4500
0b2afb2f-7a1d-4951-8941-28d2e18a53de,user_113,ex021,completed,5,-29.7,5,0.61,4500
bedc100e-23fb-42a2-94ab-aa9d7bd2651a,user_113,ex030,skipped,0,0.0,5,0.61,4500
3c1855e1-9ee7-4c02-ba2c-acbeb2049691,user_113,ex030,completed,2,-11.2,5,0.61,4500
39bc9a3c-8808-4937-83d0-e2f15942bf21,user_113,ex008,completed,5,-15.6,5,0.61,4500
bec50e6d-f09b-40cb-bac3-b6422c502faf,user_113,ex020,skipped,0,0.0,5,0.61,4500
dc8da3ab-9863-444d-ba53-6fea6eb51931,user_113,ex001,completed,3,-21.3,5,0.61,4500
cfb03058-c6b3-4f8e-beb6-0aab41bfffc4,user_113,ex004,modified,1,-10.9,5,0.61,4500
acfcb2f8-2bd9-4686-ae80-737b24448f4f,user_114,ex021,completed,5,-19.0,1,0.78,8300
d945bd2a-fd14-4354-88b4-d26a22fa160c,user_114,ex011,completed,15,-25.7,1,0.78,8300
e8d5d4bd-9b6c-4e85-b113-7d1f8dfdcdd4,user_114,ex017,completed,5,-15.4,1,0.78,8300
9eb9a81e-a1aa-4bca-8803-2b3ea4b63887,user_114,ex006,completed,3,-1.1,1,0.78,8300
5b15db7d-7a99-4e88-8703-e124131a5fa7,user_114,ex004,completed,3,-16.5,1,0.78,8300
1903a56b-d2ad-422c-adcd-241c778837d4,user_114,ex016,completed,5,-4.6,1,0.78,8300
7a836c9d-5b9f-464e-86fe-2e2f03f8b95f,user_114,ex029,completed,2,-26.2,1,0.78,8300
db8cbd43-26c0-44d2-8d7b-87e00328229c,user_114,ex006,completed,3,-0.6,1,0.78,8300
399f5eab-dfdc-46a2-b122-459e2a2dcc3d,user_114,ex018,modified,9,-10.8,1,0.78,8300
645b4da2-1273-4b4f-a443-1a7887f395a0,user_114,ex019,skipped,0,0.0,1,0.78,8300
3f2387c1-3f56-4464-9687-820458891d98,user_114,ex011,completed,15,-22.8,1,0.78,8300
0335db25-8cce-4c2b-817a-7882b4ebd9d4,user_114,ex016,completed,5,-1.8,1,0.78,8300
6d7ecae3-8680-47d4-9a9a-110acc85a34a,user_114,ex013,completed,5,-12.1,1,0.78,8300
1feb4b09-c7d2-448d-96fd-caa89a3c33a1,user_114,ex026,completed,3,-6.5,1,0.78,8300
c8149d3c-ddc1-48e3-8f46-295fd5adecdd,user_114,ex010,completed,20,-16.5,1,0.78,8300
5f1ee32a-1ac8-4f0f-85fe-acc384cfb585,user_114,ex023,completed,5,-4.6,1,0.78,8300
949b8b7e-a2ec-44b3-a628-6506ed0c5e31,user_115,ex006,completed,3,-3.8,3,0.64,5200
e9d43b41-faf1-46a9-9c81-c8bf225e2d2d,user_115,ex014,completed,5,-6.9,3,0.64,5200
b173e97d-af62-49d5-a53a-f45d9feaa534,user_115,ex024,completed,2,-21.1,3,0.64,5200
8249a6bb-1927-49b4-a959-a2711bb6b478,user_115,ex018,completed,15,-24.7,3,0.64,5200
e899654b-7118-4eb4-8df5-d024b690079a,user_115,ex007,modified,5,-7.5,3,0.64,5200
dd430ea6-7f4d-4b62-9194-76e732521558,user_115,ex002,skipped,0,0.0,3,0.64,5200
8f1f79e1-41f9-4951-bbe4-b11e78ce4f65,user_115,ex025,completed,5,-14.5,3,0.64,5200
7212fc20-067d-4000-a843-aea162dd04f9,user_115,ex003,modified,22,-14.7,3,0.64,5200
2edbd7fa-8222-4f03-bc18-765caed85cef,user_115,ex007,completed,10,-8.0,3,0.64,5200
7dbbd60a-8f4d-4e85-a3d9-338662fef42c,user_115,ex019,modified,2,-9.4,3,0.64,5200
f2df9796-65e2-448d-ae46-2bd1376bf4e7,user_115,ex006,completed,3,-2.8,3,0.64,5200
9015a57f-84d9-4659-a976-d43871ef2ff8,user_115,ex013,completed,5,-12.2,3,0.64,5200
9edd8dca-0117-4862-a62b-257cd7ef9690,user_115,ex008,modified,3,-8.4,3,0.64,5200
9185dffa-1cd4-4cca-8d3b-c4c08950f0fb,user_115,ex027,completed,3,-26.1,3,0.64,5200
a43f7895-375d-46e0-a8f3-b30295aedc1b,user_115,ex011,completed,15,-23.5,3,0.64,5200
fffe2bbd-6c0d-4899-8cee-a6ab97e54035,user_115,ex002,completed,10,-28.2,3,0.64,5200
d2638154-e732-4741-8677-4da0534699b3,user_115,ex010,completed,20,-29.8,3,0.64,5200
4e38a71e-1ae8-4a5b-be2c-3b887a78266d,user_116,ex001,completed,3,-27.5,8,0.41,1800
b30802fc-584e-4693-a4d1-5c37f123f81e,user_116,ex004,completed,3,-17.0,8,0.41,1800
4fc94a59-966d-489e-a0ea-936ce08cfb22,user_116,ex015,completed,5,-11.5,8,0.41,1800
ef7d617f-08f2-4dd2-90c6-50c6bb1245d9,user_116,ex030,modified,1,-2.8,8,0.41,1800
119c4bb3-a3e2-4cff-bce6-518e28e466a6,user_116,ex014,completed,5,-10.7,8,0.41,1800
62fc86a4-781a-4f95-b18b-09876d8d1c95,user_116,ex001,modified,1,-12.1,8,0.41,1800
c8fb1426-23c3-4b1a-baf4-dd4e51225baa,user_116,ex023,completed,5,-4.1,8,0.41,1800
504f44dd-d2aa-45b2-937a-884e74e8f630,user_116,ex009,completed,5,-15.9,8,0.41,1800
354743d2-784e-4f8a-8cf2-318a7ae6641a,user_116,ex014,completed,5,-12.5,8,0.41,1800
6971c0ec-7f85-4d18-ba7f-6f5452022b57,user_116,ex024,completed,2,-19.3,8,0.41,1800
465e3a61-08e6-485c-a1ec-8fc221f7d001,user_116,ex018,completed,15,-19.2,8,0.41,1800
a6a84d59-2e1a-43f7-a9b9-d58358a98309,user_116,ex006,completed,3,-1.0,8,0.41,1800
a99af916-cb00-46f0-987f-e050b8566022,user_116,ex020,completed,3,-29.7,8,0.41,1800
03575f4e-10e1-439d-ad76-905a8989b35a,user_116,ex024,completed,2,-24.0,8,0.41,1800
c35d3f44-7d4a-43f4-be76-65ea9c8a0def,user_116,ex006,completed,3,-4.7,8,0.41,1800
ac9f3044-0453-4f47-89a5-af1f5bcb037f,user_116,ex030,skipped,0,0.0,8,0.41,1800
3cd0426a-8411-4b95-a93b-aab3757b05e7,user_116,ex017,skipped,0,0.0,8,0.41,1800
d56d9a58-19c7-4df0-90d5-62a1adf65424,user_116,ex023,modified,3,-1.3,8,0.41,1800
0d5ed2ca-ffb8-43e0-a48a-bae6f17e3d0b,user_116,ex030,completed,2,-9.9,8,0.41,1800
6b63e282-b02f-4a88-be90-68ac6c3459c5,user_116,ex005,completed,10,-12.2,8,0.41,1800
19134ded-ea56-4481-b7f1-b552d05e6d7e,user_117,ex006,completed,3,-2.8,3,0.67,4900
a2441ef4-05b7-403a-b158-5a03ab56eb9e,user_117,ex003,completed,30,-24.9,3,0.67,4900
9848551e-e675-4d38-9333-cb59afb7e732,user_117,ex002,completed,10,-17.5,3,0.67,4900
baae983e-8a5d-4d60-8e9d-d856318db333,user_117,ex030,completed,2,-8.5,3,0.67,4900
0d54e67f-90ea-42d9-ac16-433ce6cb701d,user_117,ex002,modified,4,-9.3,3,0.67,4900
b91a985b-99c4-48b3-b3e5-6e64166c2ca7,user_117,ex025,completed,5,-14.9,3,0.67,4900
adc33ce0-5598-4835-aff7-998aea16cb52,user_117,ex029,completed,2,-19.5,3,0.67,4900
d3dd22a1-709b-485c-9608-0425b66171d6,user_117,ex020,completed,3,-22.4,3,0.67,4900
cd110f41-1bf5-422f-83bf-8c55f77b1673,user_117,ex028,completed,5,-23.3,3,0.67,4900
1455d174-af9f-43df-872b-a9f592eec327,user_117,ex030,completed,2,-6.7,3,0.67,4900
de79fe59-090d-4897-95fe-7b11a8a8a667,user_117,ex009,completed,5,-28.9,3,0.67,4900
d3ea3115-18be-44eb-839b-798fa02a70f3,user_117,ex015,completed,5,-5.3,3,0.67,4900
d620f8f8-c3f5-44b3-8ea1-742d737bad1d,user_117,ex004,modified,2,-12.5,3,0.67,4900
adaef2d9-1766-4f86-8f74-b406c19bcdea,user_117,ex017,completed,5,-23.4,3,0.67,4900
6089849c-7630-4938-9a44-b7e33a275d0d,user_117,ex024,modified,1,-13.1,3,0.67,4900
c92000b0-c60f-4046-9c6e-9498c5082a07,user_117,ex004,completed,3,-29.2,3,0.67,4900
16abfb3d-fdef-42f8-a7b9-2082a4afcad9,user_117,ex024,completed,2,-17.0,3,0.67,4900
de614d3b-ebaf-4c7f-98f7-e1a15848bfa3,user_117,ex017,completed,5,-22.7,3,0.67,4900
1b1b1525-56a2-4b47-acc9-c6588eacc386,user_118,ex004,skipped,0,0.0,2,0.76,8600
ae9ad9f6-d0ef-42f9-bc11-c0d680dd0ab9,user_118,ex025,skipped,0,0.0,2,0.76,8600
d2ab801c-348e-4267-8c1d-29b1ff58948a,user_118,ex017,completed,5,-15.2,2,0.76,8600
bfd59f3a-c46e-4f5a-9034-459cf19d1482,user_118,ex009,completed,5,-25.7,2,0.76,8600
9da5e255-a35a-4317-aed5-f7019a5d1a9b,user_118,ex028,completed,5,-28.5,2,0.76,8600
fa8a025e-2e2f-4059-b135-5301cd848417,user_118,ex030,completed,2,-6.9,2,0.76,8600
e9c59db9-6197-4bcc-af9f-2d403167ffa4,user_118,ex008,completed,5,-25.8,2,0.76,8600
e4df67fc-666c-4279-9709-1baca4edad57,user_118,ex022,completed,4,-0.9,2,0.76,8600
3588f376-a9b5-4eb1-aac2-8484e8f254b9,user_118,ex027,completed,3,-29.8,2,0.76,8600
d142d655-764a-44a8-9198-6918a2ac4e4b,user_118,ex015,completed,5,-6.4,2,0.76,8600
90a447cd-35be-401a-b53f-5ed563043c2a,user_118,ex022,completed,4,-3.4,2,0.76,8600
7ba2d591-a98a-4ad3-8e98-ec808765a22e,user_118,ex005,completed,10,-7.6,2,0.76,8600
6d87bf87-95c1-4cf9-81cf-c9c950a4c2c4,user_118,ex027,modified,1,-9.2,2,0.76,8600
94a6cbdb-16ab-4e6f-b157-43f1388847d5,user_118,ex009,modified,2,-9.3,2,0.76,8600
2b5a6b83-58cc-4eb3-9893-98cc688be13e,user_118,ex026,completed,3,-8.9,2,0.76,8600
0112231c-399f-43df-b650-7c50768b2b2d,user_118,ex016,completed,5,-1.9,2,0.76,8600
04dbf558-9cbb-46c2-8122-1f6aa45b168c,user_118,ex025,completed,5,-9.6,2,0.76,8600
7d9b046a-792b-4da9-8152-14a064ccb9be,user_119,ex015,completed,5,-7.6,5,0.59,4750
37698276-082b-449f-8d27-2b50ae396fd8,user_119,ex027,completed,3,-26.6,5,0.59,4750
df42846f-988e-463a-9843-73cfe86cfbdb,user_119,ex017,completed,5,-16.7,5,0.59,4750
13ff6d05-0185-445a-9ead-e6bf9208a692,user_119,ex001,completed,3,-17.3,5,0.59,4750
75e26c37-5d9d-49c7-bbcc-e9ab09ec9b98,user_119,ex012,modified,4,-1.2,5,0.59,4750
8cf397c7-4114-44e3-941f-ef54fef4042e,user_119,ex020,completed,3,-26.1,5,0.59,4750
829cbb34-16e7-4ce6-8dd1-cc653ac5f418,user_119,ex024,completed,2,-19.8,5,0.59,4750
2f0aaa8f-469b-4988-b082-1e4ae5955e85,user_119,ex001,completed,3,-22.7,5,0.59,4750
575e0be7-d6a7-4ac0-8117-c6cdb22d0bb5,user_119,ex014,completed,5,-11.8,5,0.59,4750
4b7ea113-870a-463d-aef6-5dc44f96bbae,user_119,ex003,completed,30,-19.9,5,0.59,4750
69e294e4-49de-4197-a8f6-a7e9fde76f26,user_119,ex026,completed,3,-10.7,5,0.59,4750
ee56fecb-ac1f-4906-ab8b-0bfec64ac69f,user_119,ex011,completed,15,-17.5,5,0.59,4750
982545bb-4ada-4ea9-ba1b-030cda232954,user_119,ex003,completed,30,-28.2,5,0.59,4750
329115ac-fb77-4a8f-92db-82d6ba930fa7,user_119,ex028,completed,5,-27.3,5,0.59,4750
c3593c06-27d4-4d77-bcee-39aaa88fe4df,user_119,ex029,completed,2,-21.6,5,0.59,4750
5df7dc71-72a7-4c00-b95e-498b90c25f78,user_119,ex021,modified,3,-13.9,5,0.59,4750
333cec0b-4a39-4e3b-8d47-940c67b18e3d,user_119,ex019,completed,5,-25.5,5,0.59,4750
398c04f5-caf4-41d1-81cd-ef22a300984e,user_119,ex022,completed,4,-0.7,5,0.59,4750
53e1aff6-1052-4a92-a6bc-2ed852774388,user_119,ex008,completed,5,-16.2,5,0.59,4750
157e4739-808d-4635-912c-ecdc6864f19c,user_119,ex017,skipped,0,0.0,5,0.59,4750
7b272b72-b3ca-440b-876d-d460b721bbe8,user_119,ex012,completed,10,-0.3,5,0.59,4750
d4f1d859-885d-4f3a-8894-b7719e753530,user_119,ex002,completed,10,-18.2,5,0.59,4750
75905cf1-7285-465f-a474-afa261ba110a,user_119,ex021,completed,5,-28.7,5,0.59,4750
015e5399-39f1-4570-9f4f-12b0691bc677,user_119,ex019,completed,5,-20.4,5,0.59,4750
292497a7-3c2f-4abd-ada1-0f53edfff19e,user_120,ex013,completed,5,-7.2,9,0.34,1250
97d4f29c-8862-446e-bef0-63e9b5893d69,user_120,ex005,modified,6,-6.5,9,0.34,1250
f2d53d49-ef93-4b3f-987d-1ae20a6f570e,user_120,ex001,completed,3,-18.4,9,0.34,1250
74360d51-5c65-4cf3-aea8-9af5aa7fd12e,user_120,ex026,completed,3,-12.5,9,0.34,1250
faece679-f693-49dc-893a-bcaf046ef784,user_120,ex009,modified,2,-11.6,9,0.34,1250
322bc0e8-f32b-416c-8c82-3a62b5bb72b9,user_120,ex006,completed,3,-0.2,9,0.34,1250
d8e2cc80-6efa-4033-bed3-f0b658d0b80f,user_120,ex021,completed,5,-25.6,9,0.34,1250
ea40f031-503b-4c84-a593-e9bd3178db51,user_120,ex014,completed,5,-14.1,9,0.34,1250
2348b5ac-358b-4147-ae34-02c2a003f308,user_120,ex030,skipped,0,0.0,9,0.34,1250
380e86d3-e38f-469a-86a5-716bfaff1132,user_120,ex017,modified,3,-7.8,9,0.34,1250
1f408a9d-c78e-4861-afed-fa052608ef84,user_120,ex017,completed,5,-20.8,9,0.34,1250
9dfcae26-66bc-48a4-8f16-a0a73f764112,user_120,ex016,modified,2,-1.0,9,0.34,1250
a6a5447b-4985-424e-9d2d-5fa97e580b35,user_120,ex001,completed,3,-26.7,9,0.34,1250
e1e66bd6-7a5a-493e-b8cf-be880c9870c4,user_120,ex004,modified,1,-11.5,9,0.34,1250
3c0981f2-5d2e-4d7d-9f6d-2bbb993abce8,user_120,ex024,completed,2,-15.3,9,0.34,1250
46b5da87-2ac6-47f4-aec4-183bc4d04c5d,user_120,ex015,completed,5,-8.7,9,0.34,1250
9f83d2ff-b29c-4d39-862e-3a1a1e73678c,user_121,ex019,completed,5,-16.7,5,0.62,4200
8c8674ba-3924-4e13-acc9-bdf7cf53adbf,user_121,ex005,skipped,0,0.0,5,0.62,4200
1f8fa424-2146-4963-a522-e7384b1dd161,user_121,ex027,completed,3,-18.6,5,0.62,4200
f69a65f1-6b54-47ff-a321-3da0e1b03eb7,user_121,ex014,skipped,0,0.0,5,0.62,4200
24a56008-9a4f-41ef-9bfe-62e942bb6f7d,user_121,ex004,completed,3,-21.9,5,0.62,4200
bda9ddc9-46b4-457d-bd7e-1d23281fa311,user_121,ex027,modified,2,-12.1,5,0.62,4200
59c8efc2-8c1e-4a67-8a39-fcfdd4489ca6,user_121,ex008,completed,5,-21.4,5,0.62,4200
0eaca1db-92ff-4072-b316-f3fd1cab2814,user_121,ex023,skipped,0,0.0,5,0.62,4200
07b861eb-8881-4ddf-933c-af6611ae7bac,user_121,ex013,completed,5,-10.8,5,0.62,4200
7d25d642-58bb-451b-80de-940e44ad05ac,user_121,ex018,skipped,0,0.0,5,0.62,4200
609981fe-437e-4912-93e4-2952893e9231,user_121,ex017,completed,5,-18.3,5,0.62,4200
a8a2e1e5-eb5c-433c-a2ec-7035ad6ff085,user_121,ex024,completed,2,-15.0,5,0.62,4200
e6b0f754-7161-467a-a513-67f8d87c2c48,user_121,ex028,completed,5,-23.4,5,0.62,4200
5d1b8cdd-21cc-4151-8c5d-f14a169f328f,user_121,ex013,completed,5,-6.4,5,0.62,4200
1de1d22b-c87f-43dd-bfe7-8595c1401906,user_121,ex009,completed,5,-21.8,5,0.62,4200
d592c65d-798e-4679-9f9e-62be2f1687bc,user_121,ex027,completed,3,-27.3,5,0.62,4200
b6777496-cab9-40db-911b-03e6f9a96742,user_121,ex025,completed,5,-10.6,5,0.62,4200
5d892e21-8b6b-4932-90cb-1d6bca77f54e,user_122,ex012,skipped,0,0.0,5,0.56,4400
d1af0b9f-3f2f-4b1f-a72f-cff6d5b608fe,user_122,ex012,completed,10,-2.7,5,0.56,4400
0ba0f157-dd9e-45f1-9eb4-3599213ea108,user_122,ex016,skipped,0,0.0,5,0.56,4400
44c1983f-8964-435c-bd2d-ec42848d57cb,user_122,ex009,completed,5,-21.3,5,0.56,4400
79120456-d78b-4937-9c6f-43b0ac5897c2,user_122,ex014,completed,5,-14.8,5,0.56,4400
8bc65bb1-2930-4e93-aa84-9c952bfddbf0,user_122,ex005,completed,10,-8.3,5,0.56,4400
7bc83201-d25e-48f6-9c21-2ac10efe533e,user_122,ex004,completed,3,-26.2,5,0.56,4400
e43cb464-6214-45f7-a394-d31bcf18e672,user_122,ex028,skipped,0,0.0,5,0.56,4400
fd5c8bc4-db39-4762-a228-991bfb83ed6a,user_122,ex020,skipped,0,0.0,5,0.56,4400
71979ce4-0e01-4f6c-a216-1f6ee933a044,user_122,ex013,completed,5,-11.0,5,0.56,4400
e442637f-aeb2-4b48-be3e-67442df454ff,user_122,ex024,modified,1,-11.1,5,0.56,4400
c7cafecf-bb85-4435-a95b-fc93bebfc2f0,user_122,ex024,skipped,0,0.0,5,0.56,4400
05918cfa-04bf-4a14-92ed-32f4627539b7,user_122,ex030,completed,2,-9.2,5,0.56,4400
019aaa52-0844-41e0-baa2-533a6cd4b1e0,user_122,ex021,completed,5,-27.8,5,0.56,4400
07515ff2-1bcd-45ea-8fee-3db2699d8e64,user_122,ex001,completed,3,-23.3,5,0.56,4400
1561dcfc-23b5-428b-a2a6-404f0c555772,user_122,ex019,completed,5,-28.7,5,0.56,4400
09e42368-141b-4824-a45e-ad5342cb70b3,user_122,ex029,completed,2,-28.9,5,0.56,4400
335ca412-95a1-4966-956e-7bffc5a63db5,user_123,ex030,completed,2,-8.8,3,0.72,7500
9e0073b8-7d74-4d1a-836e-31b2ad3064f5,user_123,ex010,skipped,0,0.0,3,0.72,7500
be61eefd-174c-42d4-892d-3cf1081bd74c,user_123,ex013,completed,5,-7.4,3,0.72,7500
c14c419e-8105-4237-83e2-bd908f0ccde3,user_123,ex002,completed,10,-30.0,3,0.72,7500
6a4c9331-0c7c-435d-8cd5-466aeaca956b,user_123,ex021,completed,5,-22.0,3,0.72,7500
0a2445be-1089-425e-93cb-ea8b1a122f6d,user_123,ex009,completed,5,-19.3,3,0.72,7500
524512c2-85e1-4508-a469-68fd7b741196,user_123,ex011,modified,11,-10.8,3,0.72,7500
bf944d53-18f9-4902-b5ed-583fee119006,user_123,ex021,completed,5,-18.5,3,0.72,7500
91c64f9a-fb5b-4db4-9fe4-a0d266b84090,user_123,ex010,modified,14,-11.4,3,0.72,7500
94eab2a4-67c5-4a9e-8a5a-f90918e154e1,user_123,ex029,completed,2,-27.5,3,0.72,7500
68f497c9-c8ff-4363-80b4-9bebf67d5bba,user_123,ex015,completed,5,-8.1,3,0.72,7500
98599ccc-11b3-40db-9c51-b4fbd4902586,user_123,ex007,modified,4,-6.3,3,0.72,7500
e5b65516-8e31-4d34-ac12-99007b981df5,user_123,ex014,skipped,0,0.0,3,0.72,7500
10561df6-38ad-4252-b79f-130f7275445c,user_123,ex012,skipped,0,0.0,3,0.72,7500
5e2d5d47-5c8c-4be4-8fbf-7e754109accd,user_123,ex019,completed,5,-26.8,3,0.72,7500
38c3c599-79c1-48f8-b09b-e8b3b7d7a63a,user_123,ex028,completed,5,-20.2,3,0.72,7500
c677f68d-bf14-4658-b348-b946edae0efe,user_123,ex020,completed,3,-29.5,3,0.72,7500
e7df8ccb-a457-4db1-990b-66a85d679134,user_123,ex010,completed,20,-15.0,3,0.72,7500
d17ff2ed-a16a-4f95-9508-88503924bc75,user_124,ex006,modified,1,-2.1,8,0.38,1550
7c636209-ee10-45ec-ac74-f15ceaaecf4c,user_124,ex024,completed,2,-26.8,8,0.38,1550
f3456dc1-e94b-461e-8e94-3b29aeb5fd1b,user_124,ex012,completed,10,-2.4,8,0.38,1550
064b168c-7264-45c5-b97a-ecc6d5409ede,user_124,ex020,completed,3,-21.8,8,0.38,1550
0ef63cc8-8c7c-43ac-8041-95a87c0e0689,user_124,ex026,completed,3,-12.2,8,0.38,1550
c0bec3f1-54b4-483b-bdd0-e8f67702969c,user_124,ex002,completed,10,-23.1,8,0.38,1550
4d489398-a149-461c-a47e-f0c0fc073e34,user_124,ex005,completed,10,-9.6,8,0.38,1550
0f0243f4-8123-4564-a434-b113bb9525f2,user_124,ex009,completed,5,-26.7,8,0.38,1550
8242a9e7-321a-467c-ae95-05f320319dac,user_124,ex015,completed,5,-11.7,8,0.38,1550
b6109517-7e1c-4f7e-b3ae-717428bba9eb,user_124,ex001,modified,2,-14.8,8,0.38,1550
4453a851-6e26-4d04-990b-c5ee92ed4ffd,user_124,ex016,completed,5,-0.4,8,0.38,1550
b9fd112e-aa72-4104-9c41-0c93fc648bfc,user_124,ex026,completed,3,-8.1,8,0.38,1550
e8a88e79-761f-48de-8314-a8e423ebfc80,user_124,ex020,completed,3,-17.9,8,0.38,1550
fb4c2fb5-1ee0-420e-b79f-f4bd5f1b240d,user_124,ex018,completed,15,-24.5,8,0.38,1550
28077bd4-72af-42ac-87ad-5a4c0e1eb653,user_124,ex023,completed,5,-2.0,8,0.38,1550
827e5952-af03-4488-a6f2-e382158cc5a8,user_124,ex013,completed,5,-9.9,8,0.38,1550
738ce986-59de-4274-b636-a54c4974ce49,user_124,ex017,completed,5,-18.2,8,0.38,1550
ed15c3d8-df0b-4704-97c0-7788a83e51d5,user_124,ex013,completed,5,-10.6,8,0.38,1550
4f74da13-1147-4d69-8ae6-dbcd7c5a8cf2,user_124,ex014,completed,5,-13.4,8,0.38,1550
a854c6a6-ce51-4d1e-99a4-5ef5d3dba3c4,user_124,ex020,completed,3,-18.1,8,0.38,1550
07847644-896a-4cb3-9d33-ca6c28776bfe,user_125,ex027,modified,1,-13.8,2,0.68,5200
